review,label
"based on nicole valery-grossu's european best seller autobiographic novel  bless you , prison  , the film is a true story , with real events and characters .",obj
"mi yun and kang have difficulty working with each other , as their personalities and working methods are constantly in conflict .",obj
"'tracks' is based on the true-story of a middle class white suburban teenagers who unknowingly committed a senseless act of violence in july of 1982 .",obj
"firefighter gordon brewer is plunged into the complex and dangerous world of international terrorism after he loses his wife and child in a bombing credited to claudio  the wolf  perrini .",obj
"but mathayus ends up getting much more than he bargained for .",obj
"but the record industry has passed them by^&#197 ; so has the general public whose musical tastes are continually changing .",obj
"hollywood vampyr is an expose of los angeles' gothic subculture as seen through the eyes of a young female vampire .",obj
"m&#225 ; rton's deft re-enactments and the actors' dramatic readings of spielrein's own words tell a chilling story , bringing to light both the work of this pioneer and the dark side of psychoanalysis .",obj
"after many years of sleeping in his coffin , the vampire lestat awakens only to find that the world has changed and he wants to be a part of it .",obj
"dennis , nicknamed  spider  by his mother has been institutionalized with acute schizophrenia for some 20 years .",obj
"his best friend , nick , tries his best to help charlie out .",obj
"forced to think fast , the producer decides to digitally create an actress  simone  to sub for the star--the first totally believable synthetic actress .",obj
"now , years later matt goes away for weekend with his new girlfriend dawn .",obj
"when he is told that he is being considered for the position of anchorman , he goes out to do a live feed but when it is announced that evan baxter was going to be the new anchorman , and he freaks out .",obj
"victor ( leguizamo ) , is trying to escape his life as a drug dealer in the south bronx .",obj
"his half-sister's threats to pay back the enormous debts with the mafia has put a lot of pressure at his marriage .",obj
"brian knows that tonight the evil has finally come to claim him .",obj
"a mobster's wife is forced to confront her dark side when her young child is kidnapped and held for ransom .",obj
"a broad stylistic combination of cinema verit&#233 ; and magic realism , the film follows emile's life as he tries to reconnect with his last remaining relation nada .",obj
"hollywood comedian/actor pauly shore loses everything : his house , nobody in hollywood wants to represent him , he moves back home with his mom and is now parking cars at the comedy store .",obj
"stands paralyzed , and she is only saved by the intervention of the experienced climber , lasse .",obj
"undercover fbi agent and former marine frank castle ( jane ) is devastated when his wife and children are killed when they accidentally witness a mafia hit , and with nothing left to lose , decides to dedicate himself fully to the eradication of crime ( organized and otherwise ) from america , as an army , assassin , judge and jury all rolled up into one man ( and a whole lot of guns ) : the punisher .",obj
