review,label
"the movie itself is timeless and universal , at once artless and sophisticated in its ability to engross",pos
"captures that perverse element of the kafkaesque where identity , overnight , is robbed and replaced with a persecuted  other",pos
"as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else",pos
"the film just might turn on many people to opera , in general , an art form at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- and as emotionally grand as life",pos
"a film that's flawed and brilliant in equal measure",pos
"wins my vote for 'the 2002 enemy of cinema' award",pos
"so vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt",pos
"although dampened by intermittent preachiness and an unconvincingly pat and uplifting resolution . . . changing lanes nevertheless taps into emotions so convincing it elevates the movie above its own shortcomings",pos
"a film full of vivid characters , quiet beauty and gentle grace",pos
"everyone's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships",pos
"a perfect example of rancid , well-intentioned , but shamelessly manipulative movie making",pos
"a dark , dull thriller with a parting shot that misfires",pos
"the film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work",pos
"like the best of godard's movies . . . it is visually ravishing , penetrating , impenetrable",pos
"lanie's professional success means she must be a failure at life , because she's driven by ambition and doesn't know how to have fun",pos
"to the degree that ivans xtc . works , it's thanks to huston's revelatory performance",pos
"a story full of surprises , defined by the use of interesting camera utilization and visual motifs",pos
"i didn't believe for a moment in these villains or their plot",pos
"throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another",pos
"sandra bullock , despite downplaying her good looks , carries a little too much ain't- she-cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff",pos
"the story . . . is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is . it is also a testament to the integrity and vision of the band",pos
"chalk it up to my adoration for both de niro and murphy , but i had a pretty good time with this movie - despite its myriad flaws",pos
"heartwarming and gently comic even as the film breaks your heart",pos
"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind",pos
"large budget notwithstanding , the movie is such a blip on the year's radar screen that it's tempting just to go with it for the ride . but this time , the old mib label stands for milder isn't better",pos
"it's exactly the kind of movie toback's detractors always accuse him of making",pos
"go for la salle's performance , and make do as best you can with a stuttering script",pos
"an exhaustive investigation into the roots and after-effects of the revolutions and counter-revolutions that rocked france , the u . s . , china , latin america and czechoslovakia in 1967 and 1968",pos
"holland lets things peter out midway , but it's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals",pos
