review,label
"this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery",pos
"an uncomfortable experience , but one as brave and challenging as you could possibly expect these days from american cinema",pos
"hailed as a clever exercise in neo-hitchcockianism , this clever and very satisfying picture is more accurately chabrolian",pos
"funny and also heartwarming without stooping to gooeyness",pos
"at the film's centre is a precisely layered performance by an actor in his mid-seventies , michel piccoli",pos
"the viewer takes great pleasure in watching the resourceful molly stay a step ahead of her pursuers",pos
"with amazing finesse , the film shadows heidi's trip back to vietnam and the city where her mother , mai thi kim , still lives",pos
"director charles stone iii applies more detail to the film's music than to the story line ; what's best about drumline is its energy",pos
"a heroic tale of persistence that is sure to win viewers' hearts",pos
"it's all a rather shapeless good time.",pos
"has far more energy , wit and warmth than should be expected from any movie with a  2  at the end of its title",pos
"a little better than sorcerer's stone",pos
"a chilling movie without oppressive gore",pos
"a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot",pos
"if you like peace , you'll like promises",pos
"be prepared to cling to the edge of your seat , tense with suspensethe ring never lets you off the hook",pos
"thumbs up to paxton for not falling into the hollywood trap and making a vanity project with nothing new to offer",pos
"at once disarmingly straightforward and strikingly devious",pos
"if you like quirky , odd movies and/or the ironic , here's a fun one",pos
"sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments",pos
"it's not the least of afghan tragedies that this noble warlord would be consigned to the dustbin of history",pos
"it's a lovely , sad dance highlighted by kwan's unique directing style",pos
"the script by david koepp is perfectly serviceable and because he gives the story some soul.he elevates the experience to a more mythic level",pos
"this is a visually stunning rumination on love , memory , history and the war between art and commerce",pos
"short-story quaint , touchingly mending a child's pain for his dead mother via communication with an old woman straight out of eudora welty",pos
"it's always fascinating to watch marker the essayist at work",pos
"a quiet family drama with a little bit of romance and a dose of darkness",pos
"the tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story's morals",pos
"kosminsky.puts enough salt into the wounds of the tortured and self-conscious material to make it sting",pos
"one of the greatest films i've ever seen",pos
"its gentle , touching story creeps into your heart",pos
"about as big a crowdpleaser as they possibly come",pos
"bound to appeal to women looking for a howlingly trashy time",pos
"even these tales of just seven children seem at times too many , although in reality they are not enoughevery child's story is what mattersthis film can only point the way -- but thank goodness for this signpost",pos
"a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature",pos
"real women have curves doesn't offer any easy answers",pos
"vampire epic succeeds as spooky action-packed trash of the highest order",pos
"one of the funniest motion pictures of the year , but.also one of the most curiously depressing",pos
"while somewhat less than it might have been , the film is a good one , and you've got to hand it to director george clooney for biting off such a big job the first time out",pos
